,var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var11(t-1),var12(t-1)
1774,0.11864406779661016,0.29576453697056715,0.09433962264150943,0.23648279628618238,0.05077860528097495,0.2969080897924608,0.21005917159763313,0.4123201438848921,0.18245004344048654,0.5978494623655914,0.24528301886792456,0.3702291941553047
1775,0.11864406779661016,0.3101220387652549,0.1069182389937107,0.255598033861278,0.06161137440758294,0.2833545108005083,0.23372781065088757,0.4222122302158274,0.22458731537793225,0.5956989247311829,0.2327044025157233,0.35327175878414696
1776,0.11016949152542371,0.30366116295764545,0.10534591194968553,0.2550518842162752,0.06228842247799594,0.28589580686149935,0.26331360946745563,0.42760791366906475,0.2419635099913119,0.5741935483870969,0.2553459119496856,0.35332062747397736
1777,0.0847457627118644,0.3144292893036612,0.08962264150943396,0.23047515019115236,0.04536222071767096,0.2753070732740364,0.18639053254437868,0.4392985611510792,0.2158992180712424,0.5849462365591399,0.3408805031446541,0.4723647559008942
1778,0.06779661016949153,0.3007896625987079,0.08490566037735849,0.22064445658110318,0.037237643872714964,0.2812367640830157,0.15976331360946744,0.45008992805755393,0.2033014769765421,0.5548387096774194,0.39245283018867927,0.4857547769144309
1779,0.07627118644067796,0.32089016511127066,0.09433962264150943,0.23593664664117966,0.04874746106973595,0.25921219822109276,0.1982248520710059,0.4550359712230216,0.2741094700260643,0.5010752688172043,0.47044025157232716,0.484630797048331
1780,0.0847457627118644,0.33237616654702085,0.09276729559748428,0.23539049699617695,0.04942450914014895,0.265141889030072,0.21005917159763313,0.45863309352517984,0.2749782797567333,0.48172043010752696,0.5044025157232704,0.4829692615940967
1781,0.07627118644067796,0.23043790380473805,0.06446540880503145,0.1835062807209175,0.04807041299932295,0.32147395171537485,0.21893491124260353,0.37634892086330934,0.19244135534317985,0.45376344086021503,0.41635220125786165,0.3661242242095489
1782,0.05084745762711864,0.18592964824120606,0.06289308176100629,0.18077553249590386,0.03656059580230196,0.3562049978822533,0.1923076923076923,0.3597122302158274,0.14031277150304083,0.45376344086021503,0.36100628930817613,0.3178908273469188
1783,0.03389830508474576,0.14501076812634606,0.036163522012578615,0.12670671764063354,0.01963439404197698,0.40787801778907246,0.1242603550295858,0.3259892086330935,0.10425716768027801,0.410752688172043,0.42641509433962277,0.3199433123197967
1784,0.00847457627118644,0.09117013639626703,0.014150943396226415,0.06389950846531947,0.007447528774542993,0.5141889030072004,0.056213017751479286,0.2778776978417266,0.05690703735881841,0.38064516129032266,0.4528301886792454,0.30323022039779113
1785,0.0056497175141242955,0.07106963388370424,0.007861635220125786,0.036592026215182955,0.007786052809749492,0.6289707750952986,0.05325443786982248,0.2517985611510791,0.037793223284100785,0.378494623655914,0.41635220125786165,0.2744954307775008
1786,0.0028248587570621486,0.07609475951184497,0.006289308176100629,0.029492080830147455,0.00812457684495599,0.6700550614146548,0.050295857988165674,0.25134892086330934,0.034752389226759356,0.39139784946236567,0.4,0.27688999657919167
1787,0.0,0.0732232591529074,0.009433962264150943,0.04533042053522665,0.014218009478672985,0.6272765777213045,0.07988165680473372,0.24190647482014388,0.03735881841876629,0.3870967741935485,0.3433962264150944,0.2342276303572301
1788,0.03389830508474576,0.15577889447236182,0.04245283018867924,0.14145275805570726,0.047393364928909956,0.40914866581956794,0.1982248520710059,0.31654676258992803,0.0955690703735882,0.39569892473118284,0.339622641509434,0.2397009236182378
1789,0.1271186440677966,0.25484565685570715,0.12106918238993711,0.27853631895139264,0.11035883547731888,0.2914019483269801,0.32248520710059175,0.37904676258992803,0.24066029539530842,0.41720430107526885,0.27295597484276735,0.20837609343693492
1790,0.16101694915254236,0.23187365398420678,0.1509433962264151,0.318405243036592,0.07853757616790791,0.26344769165607795,0.23372781065088757,0.37230215827338137,0.2980017376194613,0.4365591397849462,0.18616352201257866,0.15633093876753165
1791,0.10169491525423728,0.1801866475233309,0.1069182389937107,0.2566903331512834,0.056194989844278946,0.31512071156289706,0.15976331360946744,0.32374100719424465,0.2354474370112945,0.45376344086021503,0.1836477987421384,0.16556712114548205
1792,0.07627118644067796,0.14357501794687721,0.08962264150943396,0.22774440196613868,0.07718348002708192,0.35281660313426516,0.2603550295857988,0.2823741007194244,0.18592528236316247,0.5075268817204301,0.11194968553459123,0.13658798807603967
1793,0.06779661016949153,0.14357501794687721,0.08490566037735849,0.22119060622610595,0.07447528774542991,0.37314697162219396,0.2455621301775148,0.2747302158273382,0.16377063423110338,0.5204301075268818,0.09811320754716982,0.13028392708791475
1794,0.09322033898305083,0.16080402010050254,0.10534591194968553,0.2539595849262698,0.06635071090047392,0.34603981363828884,0.23964497041420119,0.29541366906474825,0.15551694178974806,0.5311827956989248,0.08679245283018872,0.12495723989639837
1795,0.10169491525423728,0.1593682699210338,0.11163522012578617,0.263790278536319,0.07244414353419092,0.3324862346463363,0.2455621301775148,0.2972122302158274,0.1629018245004344,0.5526881720430108,0.06666666666666668,0.1160631383472609
1796,0.0847457627118644,0.16367552045944012,0.1069182389937107,0.2572364827962862,0.07379823967501692,0.3549343498517577,0.2455621301775148,0.2918165467625899,0.16246741963509992,0.5806451612903227,0.049056603773584895,0.1115183501930313
1797,0.09322033898305083,0.17803302225412776,0.11635220125786164,0.27034407427635165,0.07244414353419092,0.33883947479881404,0.23372781065088757,0.3089028776978417,0.16768027801911384,0.5956989247311829,0.04654088050314467,0.11591653227776963
1798,0.11016949152542371,0.2002871500358938,0.11949685534591195,0.2741671217913708,0.07582938388625592,0.3299449385853452,0.26627218934911245,0.31834532374100716,0.19157254561251086,0.5892473118279571,0.06037735849056605,0.12940429067096712
1799,0.16101694915254236,0.25053840631730084,0.18710691823899372,0.363189513926816,0.0927555856465809,0.2698009318085557,0.3136094674556213,0.38039568345323743,0.2610773240660295,0.5677419354838711,0.07798742138364781,0.1376142305624786
1800,0.19491525423728812,0.25125628140703515,0.21069182389937108,0.391589295466958,0.10494245091401488,0.2431173231681491,0.3076923076923077,0.37814748201438847,0.3327541268462207,0.5268817204301076,0.10062893081761007,0.13727214973366564
1801,0.1694915254237288,0.2577171572146447,0.18710691823899372,0.363189513926816,0.0981719702098849,0.2554002541296061,0.33136094674556216,0.38893884892086333,0.3236316246741963,0.49677419354838714,0.1220125786163522,0.1399110589845086
1802,0.09322033898305083,0.17803302225412776,0.10377358490566038,0.2523211359912616,0.06770480704129993,0.3176620076238882,0.2781065088757397,0.3102517985611511,0.2354474370112945,0.4516129032258065,0.17106918238993715,0.1545716659336363
1803,0.05084745762711864,0.1543431442928931,0.07389937106918239,0.20098306936100488,0.04807041299932295,0.35239305379076663,0.22189349112426035,0.2976618705035971,0.1720243266724587,0.4365591397849462,0.1937106918238994,0.162341787616674
1804,0.05084745762711864,0.1514716439339555,0.07389937106918239,0.20371381758601856,0.04265402843601896,0.3545108005082592,0.21005917159763313,0.295863309352518,0.14900086880973068,0.41290322580645167,0.20628930817610067,0.15564677710990565
1805,0.059322033898305086,0.14788226848528363,0.0770440251572327,0.20699071545603495,0.05010155721056195,0.34392206692079624,0.24852071005917156,0.2846223021582734,0.184622067767159,0.39569892473118284,0.19748427672955973,0.13658798807603967
1806,0.03389830508474576,0.15218951902368993,0.0660377358490566,0.18787547788093936,0.04265402843601896,0.33799237611181704,0.24260355029585798,0.2859712230215828,0.23110338835794958,0.4,0.24025157232704406,0.16952548502174652
1807,0.00847457627118644,0.13639626704953345,0.04088050314465409,0.13708356089568538,0.026404874746106973,0.3718763235916985,0.15976331360946744,0.2693345323741007,0.19461337966985232,0.37419354838709684,0.289308176100629,0.1854078092166349
1808,0.006355932203389831,0.07106963388370424,0.012578616352201259,0.060076460950300364,0.010155721056194989,0.508259212198221,0.08579881656804733,0.2302158273381295,0.09296264118158123,0.41720430107526885,0.2503144654088051,0.19185847627425107
1809,0.004237288135593221,0.07537688442211055,0.01729559748427673,0.07209175314036045,0.010832769126607989,0.4870817450232952,0.08431952662721894,0.23246402877697842,0.09339704604691573,0.32688172043010755,0.33207547169811324,0.1732883741386893
1810,0.0021186440677966097,0.06819813352476667,0.012578616352201259,0.057891862370289454,0.011509817197020987,0.5239305379076662,0.08284023668639053,0.22347122302158273,0.0790616854908775,0.3419354838709677,0.30817610062893086,0.17143136392513314
1811,0.0,0.09117013639626703,0.025157232704402514,0.09666848716548335,0.029113067027758968,0.4506565014824227,0.14497041420118342,0.25,0.13509991311902694,0.2903225806451613,0.38742138364779877,0.1766603137369887
1812,0.00847457627118644,0.10839913854989236,0.039308176100628936,0.13489896231567447,0.025727826675693972,0.4104193138500635,0.1272189349112426,0.2580935251798561,0.1368375325803649,0.3290322580645162,0.31823899371069186,0.16737526266920782
1813,0.0847457627118644,0.25484565685570715,0.1367924528301887,0.2998361551064992,0.06702775897088693,0.2655654383735705,0.23668639053254437,0.3839928057553957,0.3023457862728062,0.367741935483871,0.27421383647798747,0.1701607779895421
1814,0.24576271186440676,0.4041636755204595,0.3474842767295597,0.531403604587657,0.12254570074475286,0.14188903007200337,0.2899408284023669,0.5553057553956835,0.5473501303214596,0.39139784946236567,0.23018867924528305,0.15730831256414016
1815,0.1694915254237288,0.29504666188083273,0.2389937106918239,0.42326597487711637,0.09952606635071089,0.21092757306226173,0.26331360946745563,0.4082733812949641,0.41963509991311904,0.45376344086021503,0.13584905660377358,0.1242730782387724
1816,0.211864406779661,0.3295046661880833,0.21855345911949686,0.40141998907700704,0.13879485443466485,0.23845828038966538,0.378698224852071,0.40467625899280574,0.43397046046915727,0.5763440860215054,0.0477987421383648,0.10707129941846258
1817,0.2627118644067797,0.3632447954055995,0.2893081761006289,0.4751501911523758,0.1943127962085308,0.2088098263447692,0.45266272189349116,0.4451438848920864,0.5039096437880104,0.6494623655913979,0.008805031446540892,0.09319259150662171
1818,0.1694915254237288,0.28715003589375454,0.21069182389937108,0.39213544511196063,0.10629654705484089,0.2503176620076239,0.33136094674556216,0.37769784172661874,0.3831450912250217,0.6688172043010754,0.007547169811320767,0.1010115818794898
1819,0.17796610169491525,0.3187365398420675,0.2468553459119497,0.4309120699071546,0.10832769126607988,0.2337992376111817,0.3698224852071006,0.4082733812949641,0.3840139009556907,0.7204301075268819,0.0,0.11449934027268727
1820,0.19491525423728812,0.36970567121320896,0.2893081761006289,0.4751501911523758,0.11577522004062288,0.20076238881829733,0.40236686390532544,0.4694244604316547,0.446133796698523,0.7419354838709679,0.0012578616352201394,0.1295997654302888
1821,0.2020517395182872,0.29576453697056715,0.19654088050314464,0.375204806116876,0.11628300609343263,0.2554002541296061,0.4020710059171598,0.38219424460431656,0.32797567332754124,0.7419354838709679,0.0,0.12784049259639346
1822,0.20918822479928634,0.3129935391241925,0.18710691823899372,0.3648279628618242,0.11679079214624237,0.26132994493858536,0.40177514792899416,0.3772482014388489,0.2940920938314509,0.7354838709677419,0.010062893081761004,0.14171920050823436
1823,0.21632471008028542,0.36109117013639636,0.24056603773584906,0.42490442381212457,0.11729857819905212,0.23083439220669205,0.4014792899408284,0.43210431654676257,0.3549087749782797,0.7311827956989249,0.018867924528301883,0.15388750427601033
1824,0.22346119536128456,0.48384781048097636,0.38993710691823896,0.5696340797378482,0.11780636425186188,0.16857263871241002,0.4011834319526627,0.5881294964028778,0.5099913119026933,0.6795698924731184,0.037735849056603765,0.15442505986414504
1825,0.23059768064228364,0.482986360373295,0.40597484276729556,0.5823775714545785,0.11831415030467163,0.17495411548778766,0.40088757396449703,0.5763788968824939,0.5161598609904432,0.666236559139785,0.05744234800838574,0.16560947401000176
1826,0.23773416592328278,0.48212491026561377,0.42201257861635216,0.595121063171309,0.11882193635748137,0.1813355922631653,0.4005917159763314,0.5646282973621104,0.5223284100781929,0.6529032258064517,0.07714884696016772,0.17679388815585856
1827,0.2448706512042819,0.48126346015793264,0.4380503144654088,0.6078645548880393,0.11932972241029112,0.18771706903854302,0.40029585798816575,0.5528776978417267,0.5284969591659425,0.6395698924731184,0.09685534591194966,0.18797830230171525
1828,0.252007136485281,0.4804020100502513,0.4540880503144654,0.6206080466047696,0.11983750846310087,0.19409854581392066,0.39999999999999997,0.541127098321343,0.5346655082536924,0.626236559139785,0.1165618448637317,0.19916271644757205
1829,0.25914362176628014,0.47954055994257005,0.470125786163522,0.6333515383215002,0.12034529451591063,0.2004800225892983,0.3997041420118343,0.5293764988009593,0.5408340573414423,0.6129032258064516,0.1362683438155136,0.21034713059342874
1830,0.2662801070472792,0.4786791098348887,0.4861635220125786,0.6460950300382304,0.12085308056872036,0.20686149936467596,0.3994082840236687,0.5176258992805756,0.547002606429192,0.5995698924731183,0.15597484276729565,0.22153154473928555
1831,0.2734165923282783,0.47781765972720747,0.5022012578616352,0.6588385217549608,0.12136086662153012,0.21324297614005366,0.399112426035503,0.5058752997601919,0.5531711555169418,0.586236559139785,0.1756813417190776,0.23271595888514224
1832,0.28055307760927745,0.47695620961952634,0.5182389937106918,0.6715820134716912,0.12186865267433987,0.2196244529154313,0.39881656804733734,0.4941247002398082,0.5593397046046915,0.5729032258064517,0.19538784067085954,0.24390037303099904
1833,0.2876895628902766,0.476094759511845,0.5342767295597484,0.6843255051884216,0.12237643872714962,0.22600592969080902,0.39852071005917156,0.4823741007194245,0.5655082536924414,0.5595698924731183,0.21509433962264154,0.25508478717685573
1834,0.2948260481712756,0.47523330940416375,0.550314465408805,0.6970689969051519,0.12288422477995938,0.2323874064661866,0.39822485207100594,0.4706235011990408,0.5716768027801911,0.546236559139785,0.2348008385744235,0.26626920132271253
1835,0.30196253345227475,0.4743718592964824,0.5663522012578617,0.7098124886218823,0.12339201083276911,0.2387688832415643,0.39792899408284027,0.4588729016786571,0.577845351867941,0.5329032258064517,0.25450733752620547,0.2774536154685693
1836,0.3090990187332739,0.47351040918880116,0.5823899371069182,0.7225559803386128,0.12389979688557888,0.24515036001694196,0.3976331360946746,0.4471223021582735,0.5840139009556906,0.5195698924731182,0.27421383647798747,0.288638029614426
1837,0.316235504014273,0.47264895908112003,0.5984276729559749,0.7352994720553431,0.12440758293838862,0.25153183679231966,0.39733727810650893,0.43537170263788966,0.5901824500434405,0.506236559139785,0.2939203354297695,0.2998224437602828
1838,0.32337198929527206,0.4717875089734387,0.6144654088050314,0.7480429637720735,0.12491536899119836,0.2579133135676973,0.3970414201183432,0.42362110311750595,0.5963509991311902,0.49290322580645163,0.3136268343815515,0.3110068579061395
1839,0.3305084745762712,0.47092605886575745,0.6305031446540881,0.7607864554888039,0.12542315504400814,0.26429479034307496,0.39674556213017753,0.41187050359712235,0.60251954821894,0.4795698924731183,0.33333333333333337,0.32219127205199627
1840,0.17796610169491525,0.3517587939698493,0.23270440251572327,0.4167121791370836,0.12593094109681788,0.34815756035578144,0.39644970414201186,0.37814748201438847,0.48045178105994785,0.6021505376344087,0.1836477987421384,0.2976591897571226
1841,0.1440677966101695,0.35319454414931806,0.21540880503144655,0.39650464227198257,0.10629654705484089,0.33714527742482,0.39349112426035504,0.39793165467625896,0.46524761077324067,0.6602150537634409,0.14968553459119502,0.31012070566388117
1842,0.1271186440677966,0.32447954055994255,0.1918238993710692,0.369197160021846,0.09749492213947189,0.35324015247776364,0.334319526627219,0.38893884892086333,0.3879235447437011,0.6774193548387097,0.12830188679245283,0.2956555734740751
1843,0.1440677966101695,0.31658291457286436,0.21855345911949686,0.4003276897870016,0.08463100880162491,0.34138077085980517,0.3254437869822485,0.4037769784172662,0.36446568201563856,0.7204301075268819,0.09056603773584904,0.27571714802326147
1844,0.1271186440677966,0.2727925340990668,0.1839622641509434,0.3593664664117968,0.08530805687203791,0.38754764930114355,0.3254437869822485,0.3570143884892087,0.3014769765421373,0.7354838709677419,0.051572327044025174,0.21775888188437664
1845,0.1271186440677966,0.26346015793251976,0.18710691823899372,0.36373566357181863,0.07989167230873391,0.3718763235916985,0.3165680473372781,0.36645683453237415,0.29192006950477845,0.724731182795699,0.054088050314465425,0.21511997263353366
1846,0.10169491525423728,0.23115577889447236,0.1509433962264151,0.31949754232659744,0.07650643195666891,0.4040660736975858,0.3254437869822485,0.34802158273381295,0.23761946133796696,0.724731182795699,0.0578616352201258,0.2222059326589454
1847,0.10241615578795528,0.3395549174443647,0.28144654088050314,0.4669579464773348,0.076765726962359,0.2969080897924608,0.3256326325066096,0.4676258992805756,0.39313640312771503,0.7075268817204302,0.08427672955974844,0.2537262375995699
1848,0.10313739632167328,0.3474515434314429,0.3537735849056604,0.5379574003276898,0.07702502196804908,0.25878864887759423,0.32582147803097067,0.5197841726618706,0.4617723718505647,0.6559139784946237,0.11949685534591195,0.2623759956995553
1849,0.10385863685539128,0.3467336683417086,0.3553459119496855,0.5379574003276898,0.07728431697373916,0.25878864887759423,0.32601032355533177,0.52068345323741,0.45525629887054736,0.6150537634408603,0.12955974842767295,0.23979866099789865
1850,0.10457987738910926,0.3417085427135679,0.31761006289308175,0.503003823047515,0.07754361197942926,0.26132994493858536,0.3261991690796928,0.5256294964028778,0.4643788010425716,0.5784946236559141,0.1911949685534591,0.28192347163172554
1851,0.10530111792282726,0.302943287867911,0.20440251572327042,0.38394320043691976,0.07780290698511934,0.31427361287590005,0.32638801460405387,0.44289568345323743,0.39009556907037357,0.5311827956989248,0.24150943396226413,0.2911107853198455
1852,0.10602235845654526,0.2684852835606605,0.169811320754717,0.3424358274167122,0.07806220199080942,0.336298178737823,0.32657686012841497,0.41771582733812956,0.3501303214596003,0.5075268817204301,0.2515723270440252,0.2742022186385183
1853,0.10674359899026326,0.3259152907394114,0.20754716981132076,0.3877662479519388,0.07832149699649951,0.29224904701397714,0.326765705652776,0.4554856115107914,0.4057341442224153,0.4946236559139786,0.27295597484276735,0.281972340321556
1854,0.10746483952398123,0.27207465900933236,0.14779874213836477,0.3151283451665756,0.07858079200218959,0.3176620076238882,0.3269545511771371,0.4136690647482015,0.3722849695916594,0.4688172043010753,0.3408805031446541,0.3177442212774275
1855,0.10818608005769922,0.21679827709978472,0.10220125786163521,0.25013653741125064,0.07884008700787967,0.35281660313426516,0.3271433967014982,0.3785971223021583,0.31841876629018245,0.4408602150537635,0.3786163522012579,0.3180374334164101
1856,0.10890732059141722,0.1428571428571429,0.055031446540880505,0.16602949208083015,0.07909938201356977,0.41211351122405765,0.32733224222585927,0.331384892086331,0.21937445699391833,0.4408602150537635,0.37232704402515726,0.31183110980794604
1857,0.10962856112513522,0.11773151471643939,0.03459119496855346,0.12179137083560895,0.07935867701925985,0.4637865311308767,0.3275210877502204,0.3133992805755396,0.18896611642050393,0.44946236559139785,0.3735849056603774,0.32355959536724815
1858,0.11034980165885322,0.11198851399856424,0.029874213836477988,0.11086837793555435,0.07961797202494994,0.47437526471833963,0.3277099332745814,0.306205035971223,0.1529105125977411,0.42795698924731185,0.3987421383647799,0.3199433123197967
1859,0.1110710421925712,0.16870064608758084,0.06289308176100629,0.18132168214090658,0.07987726703064002,0.3913595933926302,0.32789877879894247,0.3669064748201439,0.24283231972198088,0.37419354838709684,0.49559748427672967,0.3253677368909739
1860,0.1117922827262892,0.22684852835606606,0.10062893081761007,0.24740578918623699,0.0801365620363301,0.3231681490893689,0.3280876243233036,0.39478417266187055,0.3036490008688097,0.38494623655913984,0.4867924528301887,0.3328935151248595
1861,0.1125135232600072,0.5498923187365399,0.38836477987421386,0.5685417804478426,0.0803958570420202,0.17662007623888182,0.3282764698476646,0.6973920863309353,0.5747176368375326,0.40645161290322585,0.4628930817610063,0.34125006108586226
1862,0.1132347637937252,0.6015793251974157,0.5393081761006289,0.6919716002184598,0.08065515204771027,0.13130029648454045,0.3284653153720257,0.8030575539568345,0.6811468288444831,0.44946236559139785,0.4075471698113208,0.35146361726042125
1863,0.1139560043274432,0.5075376884422111,0.3836477987421384,0.5652648825778263,0.08091444705340035,0.180855569673867,0.32865416089638677,0.670863309352518,0.6116420503909643,0.5096774193548388,0.3245283018867925,0.3496554757366955
1864,0.1146772448611612,0.3065326633165829,0.139937106918239,0.30365920262151824,0.08117374205909045,0.31723845828038966,0.3288430064207478,0.4325539568345324,0.33709817549956556,0.5913978494623657,0.23647798742138368,0.3538581830621121
1865,0.11539848539487918,0.2692031586503949,0.13050314465408805,0.29000546149645,0.08143303706478053,0.34307496823379924,0.3290318519451089,0.4024280575539569,0.2719374456993918,0.6086021505376344,0.17484276729559753,0.2935053511215364
1866,0.11611972592859718,0.32519741564967697,0.1792452830188679,0.35554341889677776,0.08169233207047062,0.28504870817450234,0.32922069746946997,0.4653776978417266,0.3201563857515204,0.6236559139784947,0.18867924528301885,0.32805551483164735
1867,0.11684096646231518,0.3058147882268486,0.18867924528301885,0.36537411250682683,0.0819516270761607,0.29097839898348155,0.3294095429938311,0.45998201438848924,0.2749782797567333,0.6322580645161291,0.1471698113207547,0.2794311684503738
1868,0.11756220699603318,0.28858578607322327,0.15723270440251572,0.3276897870016384,0.08221092208185078,0.31723845828038966,0.3295983885181921,0.43345323741007197,0.24370112945264988,0.6752688172043012,0.1320754716981132,0.30142207887406536
1869,0.11828344752975115,0.31514716439339563,0.18553459119496857,0.363189513926816,0.08247021708754088,0.2939432443879712,0.32978723404255317,0.4626798561151079,0.289748045178106,0.6989247311827959,0.11823899371069185,0.30137321018423496
1870,0.11900468806346917,0.29576453697056715,0.17610062893081763,0.3517203713817586,0.08272951209323096,0.31512071156289706,0.3299760795669143,0.43615107913669066,0.23588184187662903,0.713978494623656,0.08301886792452831,0.25700043981820847
1871,0.11972592859718714,0.4285714285714286,0.3160377358490566,0.5013653741125068,0.08298880709892104,0.22024565861922912,0.3301649250912754,0.5620503597122302,0.41225021720243266,0.6731182795698926,0.14842767295597484,0.32277769632996134
1872,0.12044716913090514,0.48312993539124194,0.38836477987421386,0.56799563080284,0.08324810210461112,0.18847945785684034,0.3303537706156364,0.6452338129496402,0.5056472632493483,0.6215053763440861,0.17987421383647798,0.3131994331231979
1873,0.12116840966462314,0.42282842785355357,0.31761006289308175,0.503003823047515,0.08350739711030121,0.2117746717492588,0.3305426161399975,0.5921762589928057,0.44135534317984354,0.5956989247311829,0.22012578616352205,0.3377315154180716
1874,0.12188965019834114,0.3510409188801149,0.2531446540880503,0.43910431458219545,0.08376669211599129,0.24650571791613723,0.3307314616643586,0.5323741007194245,0.3935708079930495,0.5505376344086023,0.24150943396226413,0.31168450373845474
1875,0.12261089073205914,0.33237616654702085,0.20754716981132076,0.3877662479519388,0.08402598712168137,0.27064803049555275,0.3309203071887197,0.4991007194244605,0.3779322328410078,0.4989247311827958,0.29937106918239,0.31456775643844986
1876,0.12333213126577713,0.27207465900933236,0.16037735849056606,0.3315128345166576,0.08428528212737146,0.30072003388394747,0.3311091527130807,0.45053956834532377,0.3262380538662033,0.48172043010752696,0.32830188679245287,0.32194692860284413
1877,0.12405337179949513,0.2806891600861451,0.14937106918238993,0.3156744948115784,0.08454457713306154,0.2981787378229564,0.33129799823744177,0.44019784172661874,0.31624674196351,0.4580645161290323,0.3635220125786164,0.32566094902995646
1878,0.1247746123332131,0.23546302943287867,0.12106918238993711,0.27799016930639,0.08480387213875162,0.2935196950444727,0.3314868437618029,0.41771582733812956,0.290616854908775,0.4580645161290323,0.39622641509433976,0.3517568293994038
1879,0.1254958528669311,0.1873653984206748,0.09433962264150943,0.23539049699617695,0.08506316714444172,0.324862346463363,0.3316756892861639,0.3830935251798561,0.2354474370112945,0.42365591397849467,0.4490566037735849,0.3510237990519474
1880,0.1262170934006491,0.17875089734386218,0.0959119496855346,0.2386673948661933,0.0853224621501318,0.3185091063108852,0.331864534810525,0.39928057553956836,0.26585577758470896,0.3978494623655915,0.509433962264151,0.3639740018570102
1881,0.1269383339343671,0.11701363962670497,0.05817610062893081,0.17149098853085745,0.08558175715582189,0.3807708598051673,0.3320533803348861,0.3462230215827338,0.19721980886185925,0.39569892473118284,0.49559748427672967,0.35092606167228657
1882,0.1276595744680851,0.1019382627422829,0.04245283018867924,0.13926815947569635,0.08584105216151197,0.41634900465904273,0.3322422258592471,0.34082733812949645,0.19591659426585578,0.367741935483871,0.558490566037736,0.3588427894248155
1883,0.1283808150018031,0.11988513998564254,0.051886792452830184,0.16111414527580556,0.08610034716720205,0.4040660736975858,0.3324310713836082,0.3543165467625899,0.17593397046046916,0.37419354838709684,0.5345911949685536,0.35048624346381274
1884,0.12910205553552107,0.22325915290739418,0.12735849056603774,0.28618241398143085,0.08635964217289213,0.28377806014400675,0.33261991690796927,0.44289568345323743,0.28714161598609905,0.3612903225806452,0.5735849056603773,0.36162830474514973
1885,0.1298232960692391,0.40631730078966266,0.300314465408805,0.48661933369743304,0.08661893717858221,0.18636171113934774,0.3328087624323304,0.612859712230216,0.45308427454387484,0.39139784946236567,0.529559748427673,0.3698871133264917
1886,0.13054453660295706,0.4120603015075377,0.3537735849056604,0.537411250682687,0.08687823218427232,0.16941973739940702,0.3329976079566915,0.6551258992805755,0.4817549956559513,0.4365591397849462,0.45911949685534603,0.37687533597224254
1887,0.1312657771366751,0.429289303661163,0.30345911949685533,0.4904423812124522,0.0871375271899624,0.19144430326132994,0.3331864534810525,0.6299460431654678,0.4791485664639444,0.4881720430107528,0.4327044025157234,0.42843180374334155
1888,0.13198701767039306,0.2893036611629577,0.14937106918238993,0.3167667941015838,0.08739682219565248,0.2863193562049979,0.33337529900541363,0.47571942446043164,0.2953953084274544,0.5634408602150538,0.3257861635220126,0.4217367932365733
1889,0.13270825820411106,0.28786791098348885,0.15251572327044027,0.3200436919716002,0.08765611720134256,0.29224904701397714,0.3335641445297747,0.47167266187050366,0.2741094700260643,0.6086021505376344,0.25283018867924534,0.393002003616283
1890,0.13342949873782906,0.3546302943287868,0.2248427672955975,0.4068814855270344,0.08791541220703264,0.24565861922914017,0.3337529900541357,0.5337230215827338,0.3423110338835795,0.6494623655913979,0.1987421383647799,0.37374773982309534
1891,0.13415073927154705,0.2907394113424264,0.18867924528301885,0.3659202621518296,0.08817470721272275,0.2655654383735705,0.3339418355784968,0.49010791366906475,0.26498696785403997,0.6623655913978496,0.18238993710691823,0.36348531495870595
1892,0.13487197980526505,0.3625269203158651,0.21069182389937108,0.3910431458219552,0.08843400221841283,0.2481999152901313,0.3341306811028579,0.5193345323741008,0.31841876629018245,0.6537634408602151,0.20880503144654092,0.39505448858916087
1893,0.13559322033898302,0.27207465900933236,0.1918238993710692,0.3702894593118514,0.08869329722410291,0.2795425667090216,0.334319526627219,0.4554856115107914,0.2576020851433536,0.6774193548387097,0.1220125786163522,0.28563749205883787
1894,0.13559322033898302,0.2814070351758794,0.190251572327044,0.36701256144183503,0.0873392010832769,0.2727657772130453,0.34023668639053256,0.46717625899280574,0.2710686359687228,0.6430107526881721,0.1761006289308176,0.3306455553926599
1895,0.1694915254237288,0.3596554199569275,0.1949685534591195,0.3735663571818678,0.08869329722410291,0.23930537907666244,0.3047337278106509,0.5571043165467626,0.31928757602085145,0.5483870967741936,0.4,0.48570590822460047
1896,0.17796610169491525,0.3797559224694903,0.2169811320754717,0.3992353904969962,0.0941096817874069,0.22066920796272765,0.33136094674556216,0.5638489208633093,0.3827106863596872,0.503225806451613,0.48930817610062904,0.5033963739432146
1897,0.1440677966101695,0.32519741564967697,0.17767295597484278,0.35226652102676137,0.07447528774542991,0.24481152054214317,0.2988165680473373,0.5211330935251799,0.3357949609035621,0.5161290322580646,0.438993710691824,0.4752968772907198
1898,0.1440677966101695,0.31155778894472363,0.16194968553459121,0.332605133806663,0.0981719702098849,0.2698009318085557,0.34615384615384615,0.5076438848920863,0.3101650738488271,0.47526881720430114,0.4779874213836479,0.44939647168059427
1899,0.06779661016949153,0.2361809045226131,0.10849056603773585,0.25942108137629705,0.06905890318212593,0.3168149089368911,0.2958579881656805,0.4478417266187051,0.2684622067767159,0.47096774193548396,0.4830188679245284,0.44876117871279864
